id,x1,x2
120,-0.0454931081037121,-0.19358789858954678
121,2.86594738217102,1.4647924644039223
122,1.6291067379758553,0.4925576826337476
123,1.2813973595545403,-1.0509197685435714
124,-0.03918264294543203,0.9022013092290989
125,-0.5752633780472017,-0.07380242393979604
126,-0.04975094505809996,0.24437041681390334
127,-1.2868345011069275,-1.5606918269630876
128,-0.8372958833005757,0.31815492052191136
129,0.4471488033371285,1.3681221536792985
130,-0.5894244176468085,0.09310917238550812
131,0.019603770568331357,-0.24541597235946486
132,0.4006479275982937,-0.3877400047756544
133,-0.8995747472716641,0.048692794833498663
134,-0.2192437932317474,0.9450669286753971
135,-2.037336787100969,-2.5459972600722582
136,-0.39082587237515387,0.5346089990969091
137,0.12852231686546303,2.4190304656673485
138,-1.5222308283966504,0.39383189136432173
139,1.0102599752880694,0.0539143467584576
140,-0.582236252788764,0.1819821253402417
141,-0.3894156310852036,-0.7117609146511408
142,0.16223611904669968,0.7805179318930144
143,1.262532346942463,0.9128368432667223
144,-0.062203799550091615,-0.02564246590668625
145,-1.2837782339552253,-0.5040468612436446
146,1.2200278572490797,-0.5110527190358205
147,1.6869617240199817,0.988021268707266
148,0.3830046438227133,0.5903675909521746
149,0.7894349369363068,-1.1765358126643357
150,-1.492467519967086,-1.9901711432865112
151,-0.3890037808426822,1.2095326222484934
152,-1.4820777542928356,-0.7998262849572217
153,-1.35268564122285,-0.43492630697361356
154,-0.5292639439054189,0.1476256681412327
155,-0.11889434555417351,1.3715562609735064
156,0.0851286200337734,-0.16627657031498919
157,1.1489561343470296,0.2985828563430748
158,0.7481672193935514,1.382179508951833
159,-0.6632329600641733,-0.4410505333225004
160,1.3236054981254586,0.2704822800634688
161,0.5881593933010654,-1.9831968083177116
162,-1.1893600280875407,-1.0975686411208667
163,-0.29867949808385585,-0.7904159755086815
164,-1.260619449672271,-2.495828734115805
165,-1.6637050074637338,0.1429972432440766
166,1.311667725929007,-1.4731565060095768
167,-1.9680885940059385,-1.2277346172791477
168,0.419261209576024,-0.029048147363193874
169,1.141050732472307,0.3659165245565778
170,0.40553160628903245,-0.176543910270976
171,0.9643355486980516,0.9633218806743882
172,-1.9828814357462392,-1.0376152652138226
173,-1.4801916745538626,-0.7515476953732961
174,-1.3406592402969257,-0.7089820170917842
175,0.3469101693646839,-0.14123674353750737
176,-0.5894074229154185,-0.7588884409224835
177,-0.9823244659661897,0.47204318967084347
178,-2.1539937072637283,0.5731981567278889
179,1.053408011687466,-1.6216314353166617
180,0.4430799979764011,1.4751138369085888
181,-0.8163485049558905,0.23834356124528364
182,1.0635259397519297,-1.6417734096764935
183,0.8538782947516995,-0.03335512578867005
184,0.963826016595688,-0.3186799876382554
185,0.027828708945516027,-0.07003894501467882
186,-2.5392746198617293,1.7508917974368137
187,-1.2414460406455727,0.7187872279088552
188,2.9396284739771956,0.03108550801892088
189,-0.3812529056586582,0.6945808678481977
190,-0.21752449074592092,-0.2643968389053943
191,2.344186219887406,-0.9053184070315814
192,-0.5979861791339877,0.42567048006204816
193,-0.8449737246694968,-0.1765210945408709
194,0.4946880370902266,0.7404782000044191
195,-0.28001947395959464,1.699521236600247
196,-1.4687632726339697,0.10163846662518158
197,0.25213126996647145,-1.0141057369461208
198,-0.48327843307638907,-0.9595636914393858
199,0.06947573362726253,-1.340612354698877
200,-1.042305462418595,0.2601335326739938
201,0.2381086045166897,-0.24475170689885523
202,-0.29006591295948575,1.1830925196843005
203,-0.3077127366594152,0.4243794683231035
204,-0.15129075360279595,0.8158151185437407
205,0.6326675591125713,-0.9300092192255649
206,-0.29208646584566444,-0.4701652823149138
207,0.519798513632646,0.6624518547662056
208,1.1805189842296608,1.2550737682369781
209,1.5211032932617992,0.890160771003004
210,-1.2955612051564844,1.8437621036855802
211,-0.7083226791258816,-0.0810552973702245
212,0.3003019617964756,0.05210590961920865
213,-0.26890584580665566,-1.0283006190675825
214,-1.3368977951111705,-1.681047516817666
215,-0.9247532372721615,0.9721152245845219
216,-0.15107825527823526,2.3919861729080996
217,-0.5275451351542095,-0.5214250698422397
218,-0.55047261405448,-1.1082827034472105
219,0.8453326669059711,-0.31904049213613495
220,2.436983431266473,1.5490414487814688
221,-0.4690031081574728,1.9486685947485165
222,1.2766915082188985,1.2702403886620588
223,-1.6205826944383566,-0.734716458959464
224,-0.9300413846174931,-1.403261950585693
225,1.0128443216527179,0.44457467041314763
226,-0.04213438937355961,-0.17514570829996964
227,1.1223072270823167,0.6387648222907673
228,1.2257077445115347,1.2816856756315385
229,1.108927435251201,0.02858055435905331
230,-0.3992650973642112,1.3332288464060682
231,0.4407768216196375,0.8257837226791462
232,2.149367575824113,0.6964479153464828
233,-0.2817771441506299,-0.7052821979214486
234,0.7858476203141106,0.09733100864147445
235,-2.7290833354260124,-0.37107605568041807
236,-0.7857006192547059,-1.2061336194485968
237,0.30350249234386956,0.5205354325206432
238,-0.13238233101484762,-0.16121029431906664
239,-0.059080578338038946,0.1274862369865372
240,-0.6471307570475132,-0.24430249870893248
241,0.2499248700389264,-1.6069194185037265
242,1.8725837985216092,0.1875052324231659
243,-0.7240353980099707,0.969533327786125
244,0.3239205612889779,0.2465528992180273
245,-0.8391144636534456,1.1529072567495604
246,0.74260551581573,1.0090505697518695
247,-1.681294716303589,1.3200180905313095
248,-0.6123943382114794,-0.5632768555150424
249,0.414509997120438,0.254468323128461
250,-1.7342080258934436,0.5744299734151471
251,0.07717652075765047,0.39729288940298174
252,-0.2864373350258829,-1.8236814467182692
253,2.8785594163864756,0.0995581423851294
254,-1.7438968930785108,-1.0290930656724613
255,0.6674292783864966,1.3402010719127346
256,-1.796324301822314,-0.16860808872746355
257,0.44748678356823185,1.868044650285309
258,1.481925212488953,-0.11365731465446961
259,-0.9590061018634283,1.017949644705969
260,-1.4385243521477509,0.13649262387520134
261,1.1170049641931197,1.7215012047824811
262,0.8276117392010162,-0.3470534542924472
263,-1.0612210815710021,1.0521767476321289
264,0.7225598599630482,-0.5620768069925582
265,0.33686510828550487,0.33698709510500374
266,0.43496217881057964,0.153249844761579
267,0.06843053706496724,1.7152364250232361
268,0.0505234071885818,-0.08831717925764476
269,0.0858844494799092,0.7735091024807814
270,2.1410514628811352,-1.4261350367295835
271,0.23420240643501744,0.1730893352106516
272,-0.34840140449238405,-0.2615425861771494
273,-1.0254089358282084,-0.3917398589457998
274,-0.9270692311403522,1.6503323948631636
275,0.29498290248789427,-1.9333672840180154
276,0.25355969213068974,0.06684345178869985
277,2.141206273633647,-0.602475952731976
278,1.1788394844275851,0.9907940995620157
279,0.08425317725819188,0.08624554763100865
280,-0.4284426295973352,0.8722700736675083
281,2.06521002816126,-0.16153083262518492
282,-1.4629251739825784,-1.1681178739385614
283,0.2232913305040994,-0.3912019568247065
284,0.8290123813031466,-0.04633621940612584
285,0.14751689869369222,-0.39071304994188916
286,0.708680441303987,-1.6189343705638115
287,-0.10658605383733825,0.5955412503321513
288,-0.9195886249773716,-1.764584293892217
289,0.15486574410687523,0.4050737406128534
290,0.19425243210812723,-0.785575581845137
291,1.234794310072875,-0.4127649631163706
292,0.5953599609904394,-0.5593877420463869
293,-0.8551364300849102,-1.0946594214952285
294,-1.1739220982084857,1.0424546365058578
295,1.7348684493492812,-0.10708841444407631
296,-0.1713924210264395,1.0993253284416096
297,0.4214973718625851,-1.5455817184559821
298,-0.2654718447652302,0.388880215071199
299,0.7405482239355352,0.22228667527193005
300,-1.6505314243859643,-0.19845608897717534
301,-1.4625493853120657,0.5551806017250813
302,0.2530964983334523,-1.3197604211970246
303,-0.6860540004983943,-0.07857132875510939
304,-0.6124120520888466,-1.0225233308901351
305,-0.8448515830600181,-0.8960269302171572
306,-0.5587534586350962,0.7327752029514466
307,1.8155217929743455,0.4786568939033437
308,2.056158945824756,0.6112446268313908
309,-0.5214857631429278,0.950502490114598
310,-0.30845057057278974,-1.5127711505853356
311,-1.2218238077389827,1.7240785004477486
312,0.15976506173571975,-0.6300946672964368
313,-0.9141756317316132,-0.7761643087566188
314,-1.6690517158845386,1.511189648995202
315,-0.7258881823077152,-0.6194521574623972
316,1.3545650956612696,1.2699305458763324
317,-0.08044430839101846,-1.2029310054722986
318,-0.12402196112784834,-0.4488711170138137
319,1.4705586039901648,2.0141240533074596
320,0.06322431308814594,-1.408284213421238
321,0.9261132648812057,-0.16130716175455495
322,-0.20221104854977923,1.5193842937362108
323,0.7448921360860777,-1.2036942177546255
324,-1.3549946643922235,0.4531796479528233
325,1.358951222212716,-0.027688603918833373
326,-0.316840252834723,-0.05632589808318005
327,1.2494865041576027,-0.9818086394921921
328,-1.347759746291859,-0.8411800266127811
329,-0.7886875333913617,0.408164667181477
330,-0.4318469312584833,0.036648000771904284
331,-0.09302820663891735,0.47382670225345547
332,-0.52901352426179,-0.15397897155233106
333,-0.37130719232180937,1.3302107458636319
334,0.8664628215978318,-1.5167431244028093
335,2.015829307036776,-0.6786203148450173
336,0.72907448957996,2.267177705199128
337,0.3976807293675034,0.20975723868060844
338,1.335763999310581,0.800974850870105
339,-1.7252677951039204,2.7564112096078506
340,0.74643535834581,-0.04310938429514031
341,-1.5117806974053636,0.46322317185804246
342,-1.7605192841804445,-1.5342199517652488
343,-1.205661416600939,-0.4875919062279835
344,-1.2336906056247567,-0.5564935566672781
345,-0.9141043919370777,0.3696521902317888
346,0.8996303900975767,0.12150061276142596
347,-0.3079362429693148,2.186660457624001
348,0.6317681801217263,0.9452396821014718
349,-0.1919408512780068,-0.12661850870408434
350,1.0297205379395409,-0.6622352107060301
351,-0.6637843556864701,0.37127871191086864
352,-0.9736109085202866,0.7261591103157018
353,-0.8570673930399882,0.30336646689292307
354,-0.9130255382063857,-1.6495984740446046
355,-0.8196980042759143,-0.7674317522233512
356,0.5362955720030439,1.0827520400845871
357,-0.029013784135233485,0.41867184382036854
358,0.11394611746813375,0.7200791819087053
359,-1.1161532759102808,-0.0313744977741907
360,-0.12527944666590507,0.06476328852502251
361,0.9974068588636504,0.7328079627243421
362,1.325873038095299,1.3647695627655763
363,-0.6584723186599039,-0.30198376321223575
364,0.2558112518628223,0.1154747239611728
365,1.0463580301658593,0.6227235681137147
366,0.5167216346320243,-0.03885123911115042
367,-0.7513752595263928,0.4709756684402825
368,-0.7535382536987807,-0.6254257746319891
369,-0.44994295464714534,0.4456823881610144
370,-0.9475587984564511,-0.9208835794679527
371,-1.6143655652539959,0.02138524842486799
372,-0.7395882918087847,-0.17295192667207654
373,-0.31277622666615273,1.3754905710134169
374,1.421614708852445,-0.5819461948764674
375,-0.5613523470890673,-0.4359177163587179
376,0.7246518100876241,-0.17465956330661764
377,-0.20400607952186284,-1.3692892078466485
378,-2.09345759639394,-1.6197358273212412
379,-0.6653453315813382,-1.304644467506018
380,-0.5956525749712793,1.7620383456512194
381,-0.04545019582566842,0.6559790752150116
382,-0.40669074532088123,1.701428334026053
383,-0.02447175129435353,0.00725967703613494
384,-2.661469438305783,-0.18269539218534508
385,-1.0804599983936392,0.4916586638415982
386,1.2390641673574532,0.12268912174955357
387,0.8479322691095804,0.7307652281468556
388,-0.12147758416751955,1.5351379192390275
389,-0.61307059939619,-0.32239784794519316
390,0.6535581331014331,-2.2094114590946217
391,-0.8193361058153955,-0.18405379467184146
392,0.760855389918457,0.5706542770158438
393,-1.3417415852255759,-1.7303894676518792
394,1.0954933124552029,-1.7728488189007978
395,1.104038592759827,0.17896613078698195
396,0.21477154665972645,1.2488000832978987
397,0.9463721034211896,0.8411293155993496
398,-1.1463711359934856,1.0142702496515303
399,-0.025051441053902095,0.7736355539371123
400,-0.4050512829244546,-1.466278123305269
401,0.8366431309205502,-2.7297147583731625
402,0.558059997296361,-0.9342053089303616
403,-0.038000208743152714,0.8390959025698939
404,0.3433505424106855,-0.9252244880668749
405,-0.42077508411037656,0.35088718359342436
406,0.20873111376633846,-0.6356865618709228
407,-1.2079488415928132,-0.860042750233163
408,-2.1457648815068846,-1.4791024808094615
409,-0.39320999709423804,-0.653521644911768
410,0.9656036500120172,-0.3632270402848018
411,-0.21400840605088486,0.5719945588133656
412,0.009079658558203849,-0.5608372103376921
413,-0.8440405490805284,-0.9093617119666749
414,1.8950321423344088,-0.07412265249109519
415,0.10861997433566532,1.6627427399094648
416,0.1731180804198864,-0.6380993217670504
417,-0.9057068118555525,1.594083709880526
418,-0.355663731121997,-0.4364831975034693
419,-0.7135957935148921,-1.2608154707683108
420,0.641524778459537,0.6821182225845182
421,1.865040020830073,0.6868474186817942
422,-0.912343830179104,2.01601500654167
423,-0.7994684515617041,-0.3629249096385749
424,1.4136499522059913,-0.6759208272981746
425,0.6869471451332314,1.491856911918046
426,0.353385808305638,-0.7189303054644606
427,0.33737828524499225,0.268734449907724
428,-0.3845756810369779,-0.7562599046520999
429,-0.6577408059468354,-0.887081542881152
430,0.2474355735226707,0.7387551089564088
431,0.7460126485630255,-1.3108344745049678
432,2.065894841506916,0.40093497465669753
433,0.3261534040214425,1.349527109909552
434,-0.046028999422601725,-0.15502025061608782
435,-1.2294766220030562,-0.9381839333460374
436,-1.476428373104305,-0.4722395099507403
437,0.5237762101354083,-0.8037181686116363
438,-0.5191714232370327,0.34463536050773574
439,-0.9776298193876949,1.6582356412225956
440,-1.3909400432871195,0.6541059042303479
441,0.2726298314966947,1.3419907649426845
442,0.5321855295328313,-0.09337983106274597
443,0.17645050729618275,0.5084024771444441
444,2.299395433714891,0.11366995500886896
445,1.3080272794162027,-0.967830717320442
446,0.5541801160643388,-1.459180444393494
447,-0.6944008102067356,0.15290953156428255
448,-1.3109438092960066,1.5856057835222235
449,-0.29878003990268176,-1.0852644734843844
450,0.02738538926116276,-0.42874779324329654
451,-0.7258666497256885,-1.688296726243773
452,0.4495616169062652,-0.25058456970563797
453,-1.2026183274776219,-2.2572235588420484
454,0.945933043368275,-0.3620782163254442
455,0.27385948622432377,-0.21652454965531592
456,0.8065611797988889,1.158970157834577
457,-0.31390099583467257,-0.268687801823676
458,-0.1931807981442176,0.874457919960739
459,-0.29966773647105643,-0.4175370952864545
460,0.07269541803632748,-0.764540190608152
461,0.8737622000518355,0.4875127777422295
462,0.44020636431531124,-0.2992168526629165
463,1.6337098812599828,-1.9315066249413608
464,-0.8465877673985444,-2.585408867117823
465,-0.39764458360576116,0.4387711063771661
466,-0.47724875653953064,0.10702558142867244
467,0.45314535925177307,-0.5270030650805765
468,-0.035083636451014664,2.4358457953294206
469,-0.18112423003769892,0.4145970410637321
470,-0.5077172565069871,-1.4858902729111558
471,-0.7431054528886958,-2.096802143799933
472,1.3457447421997277,-0.0985008903371084
473,-0.14570123690424908,0.9936771462629554
474,0.6717003340109913,0.13505008053351997
475,0.3136098374662284,0.3773173373903077
476,-0.10441224812269068,1.4077998602908646
477,1.0423233765945021,0.7406600358495721
478,-0.5795061919943006,0.6266104875828672
479,-1.552212959324091,-0.1577330164450735
480,0.006286136509091236,0.803061437649604
481,0.8933862165827371,-1.088881823322569
482,0.4011724839451262,-0.8678014730747948
483,0.0931915391225544,0.5463334741930934
484,1.4055588000723358,0.15913084631479812
485,-0.05315599316547396,-0.10888075614309692
486,0.42320413120515926,0.9757073466412133
487,-0.2893913047764628,0.5565854738836794
488,-1.6170681801093265,-0.11402354203562128
489,0.564077753997911,2.602031490994145
490,-1.172162178116653,0.6092895188385363
491,0.33174354104744436,-0.2136169645510579
492,1.7068712604356846,0.20210754249702398
493,0.22388403555952632,-1.040819820382658
494,-0.23030217305147435,-0.2548437027151044
495,0.8864674450008567,-0.37999948638671044
496,-0.10518590905686519,-0.2808486322460732
497,0.23204824443475325,1.7986286007393923
498,0.8999632966520469,-0.542104753721267
499,-0.11141390781022245,-0.9003012439142771
500,0.41849037044634235,-0.21738339348886218
501,0.2293328032467448,-0.7249914277064174
502,1.9404096846875576,-0.2736683286919989
503,-1.632084372429297,1.0171617436036116
504,-0.801269063964035,0.2042192075110723
505,1.2327403794591776,-0.011863639785572628
506,0.7051260101792926,-0.5037977221995567
507,1.8101524718151993,0.1443953409460855
508,1.3986050020005643,0.6872262872013034
509,1.0937699844614226,0.7894166254753274
510,0.27819272992753685,-0.1345018372532791
511,-0.0025236615083478985,0.785736528013027
512,1.1982114986846661,-1.0582179195426669
513,-0.24053848892973817,2.6629466472182655
514,2.7614773467621667,-0.09671949430567915
515,-0.7915838952769453,1.268850829843203
516,-0.47160920773935905,-0.7223558264875383
517,0.4125772081097307,-0.00926993333435062
518,0.8853713486088232,0.5151221408724325
519,0.9520879835681263,0.5563589575740285
520,-0.4560749182067155,1.034626254680624
521,0.6650918779354787,0.566366480080967
522,-1.4035369136860671,1.0765011434391236
523,-1.0157005634975032,0.9319756329793383
524,0.8893634011308152,0.5873828792822632
525,-1.1478761675390357,-0.94858413472635
526,-0.7682139152040386,-2.5031870477158478
527,0.363937675383541,0.12186868315541943
528,0.5708563880124545,0.870484630647543
529,-0.07667149003251217,-1.2640394728035145
530,0.989112654816148,-0.45557604093472553
531,-0.6973541295865031,-0.22531236587334066
532,0.15468299996332643,1.5559233628263869
533,1.4707897178364635,0.6089214115149897
534,0.24093773935713667,-0.0708926993749209
535,1.316599938443547,-1.9472097065383789
536,1.0064635377672428,1.3831197828665083
537,-1.2130446454487427,-0.8356456157536254
538,-1.8258686065997927,-0.5845508352414704
539,-0.37693264396567183,-1.2837837215551955
540,-0.38528252525714907,0.6545029834390123
541,-0.7710740081368769,-1.327003248604171
542,0.35483829703259295,-0.09438201283175064
543,-0.5037744944842496,-0.3123750127180893
544,-0.22112405447384137,0.3284606757887639
545,-0.37244228685670855,-0.6852901538040493
546,0.5702867164001669,-0.07105171805673094
547,0.029228271311505908,-0.40906738564079637
548,1.6056257914237935,0.999724864110135
549,0.2339422813519355,0.45565107639049024
550,-0.007375995081546627,0.2626377709799589
551,0.2826995289632114,-0.14457887102728872
552,1.0619485906007557,0.12327976761201237
553,1.2714360966157696,2.288280698080592
554,0.3271052828932308,-1.9650237796195618
555,1.6493022020666508,-0.42635390378138643
556,-0.3338933317988857,-0.2943128114915932
557,0.5083218271871355,-0.39803000224448637
558,-0.6735933593571297,-1.7181489808981765
559,0.5361509774306767,0.472929243110058
560,1.381083119210043,0.3690539875117543
561,1.2815966623612631,-0.6019113468510363
562,-0.6351501387022036,-1.291783625338011
563,0.3332405297511314,-0.008316223072642182
564,-0.7483052188496642,-0.9787082971800377
565,1.1059125889617785,-0.2159299221453996
566,2.5000955510307694,0.82922997191167
567,-0.08529158064464674,-1.6207428266123791
568,1.3533681487553504,-1.8460300087581916
569,-0.3406052772802327,-0.1544056947732412
570,0.35340940720491737,-0.019696820797790615
571,-0.7529886501625009,0.658794040854487
572,0.7740601615326921,-1.311946538085623
573,0.3503771869393355,-0.01246305991649393
574,-1.025561798271446,0.022389652403068682
575,0.09969331139079016,1.3573013895256716
576,1.6337692573262892,0.1186007119224073
577,-0.20418699233980503,0.909079721561782
578,-2.3290998355021784,1.8974475555717092
579,-0.5339024092381682,0.6433627357942142
580,-0.7652232302000953,-0.9961964096398073
581,-0.7587869033171896,-1.104039431951134
582,0.3216886637278879,0.10345076677297
583,0.014491675973578878,-0.014348103538380376
584,-1.5171179470092169,0.3348295135737757
585,-0.4135247596016693,0.9443838312636782
586,1.7871368592658767,0.14994927025692636
587,-1.7736549318086023,-0.5544791564442337
588,1.4010766224326159,-1.0690860049309636
589,-1.290692805915868,-0.37398384573991134
590,-0.527111856543604,0.5078183943908147
591,0.898475064385047,0.048921964489685575
592,1.0472212742211247,-0.860946550065222
593,-0.9399946599362797,-1.2721685260543452
594,0.2722914272208381,-0.44177924076980307
595,-0.93794227162731,-0.27217051214189986
596,1.0335286515562305,1.2680016094120885
597,-1.373504497892113,1.701362854823713
598,-0.8868961096487402,0.8704851406748512
599,0.9832280946849413,-0.3917710093644056
600,0.41452289315969004,1.1420860578879861
601,1.0646769624360426,1.7162676274451178
602,0.6876569600690192,1.269443462255526
603,-0.4934404929731709,1.201327934206485
604,0.9282222831604366,-0.29942530989909455
605,-0.010117025393694155,-0.8572251853180749
606,-0.1538753961302265,0.8610758978720983
607,0.3723840144737077,0.1746252235877823
608,-0.09790529091718174,-0.09641789700863634
609,-1.8063084334330817,0.4834988173371438
610,-1.2525926380220094,-0.9143614714735767
611,-1.0616731459414537,0.7264851128453944
612,1.0526382278533841,0.49688991350579503
613,-0.20315948866082212,0.5918252905069372
614,0.8642232640510008,1.6392876229312003
615,-0.4111210593343005,2.2590378792113746
616,0.707360114435022,1.1379471440860585
617,-1.2661711848234554,-0.2916656509650389
618,0.7999008860016629,-1.4277169514888748
619,0.40625824334967264,0.6336191330554755
620,-1.6300418084942425,0.5419886897580947
621,-0.3944017795306387,-0.03237745712693081
622,0.15308445093032827,-0.35244827292513253
623,-1.4727190873787654,1.3965416027568038
624,-0.2090497125857167,-0.09110490790689198
625,1.0281395836133544,0.6923384013130326
626,1.1808942404005844,-0.8313532110192281
627,0.4279051754173202,-0.794129490406602
628,-1.0884157450960372,0.5596905708782378
629,-2.2226372277220174,1.0277742270561456
630,1.7290585169709962,0.7595684669021266
631,-0.4651715428020377,0.2223534525952063
632,0.4357524158814598,-0.15417141473391904
633,0.2475400359854781,-0.42297472865821273
634,-3.5756693538365774,0.47010110230680296
635,-0.07752290177335887,0.2547244064871218
636,0.9799124735263677,0.2214937509004064
637,0.7807056226342614,-0.1525271840550911
638,-0.23106870636043952,0.3324491372980854
639,-0.4082180416278398,-0.03623961844207739
640,-0.8718458750248107,-1.3933043632477646
641,-0.13146273687153331,0.021327713101201958
642,0.12464379220731459,-1.9378203654811499
643,0.6563214807323364,-0.4450735538534002
644,-1.0735254693031457,0.3255879838973066
645,-1.6488412270636224,0.37817629616018444
646,0.8498905207186316,-1.7277245754357358
647,-1.0202224381198977,-0.31460038561421205
648,-1.165900623700817,-0.4742483873028176
649,0.609340618466015,-1.2703060390144936
650,-1.1922839218681505,-0.1834862342276965
651,0.2872992734665478,-0.5382854389525197
652,1.158313295700272,1.5719862098646795
653,-0.836083656142784,0.34851540797673314
654,-1.29194909022219,-0.38501932055299987
655,0.5729871891798637,0.7187970125857945
656,2.0884313042843634,1.9348655191012774
657,1.0584756267415205,-1.8823782165414684
658,-0.969421723949328,-1.1852815794494638
659,-0.3552661470797048,-1.0541832056880864
660,-0.23187301370053887,1.6065155250875987
661,-2.0659112986428827,-0.20458801154552708
662,-1.9941423540376844,0.10013767833861198
663,0.04970679295286062,0.5888889966495204
664,-0.8764848794972908,1.164585593354278
665,-2.034831727439527,-0.4700427604098151
666,-0.6008651723852597,-0.005812287054749748
667,-0.1086870855400491,-0.9741919569677358
668,0.04512785192409229,0.8697528467176031
669,-0.930269091966659,-0.6176090785769159
670,-1.2545121177735634,-0.3904921007662096
671,1.517157339145947,1.6417878957894747
672,0.9236242274626054,0.9354446335259218
673,1.8097820447577588,0.7929615386481197
